"beta","t0","t1","o","mu2_star","a0_1","a1","no_cheap_H_margin","candidate_pattern","any_H_prefers_U","interior_Delta_crossing","mu_share_H_prefers_U","max_V_W_U","min_entry_gap_M_minus_U"
0.45,0.2,0.34,0,0.175,0.263,0.34,0.1625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0614166666666667,0.0219166666666667
0.5,0.2,0.34,0,0.175,0.27,0.34,0.158333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0608333333333333,0.0225
0.55,0.2,0.34,0,0.175,0.277,0.34,0.154166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.06025,0.0230833333333333
0.6,0.2,0.34,0,0.175,0.284,0.34,0.15,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0596666666666667,0.0236666666666667
0.65,0.2,0.34,0,0.175,0.291,0.34,0.145833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0590833333333333,0.02425
0.7,0.2,0.34,0,0.175,0.298,0.34,0.141666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0585,0.0248333333333333
0.75,0.2,0.34,0,0.175,0.305,0.34,0.1375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0579166666666667,0.0254166666666667
0.8,0.2,0.34,0,0.175,0.312,0.34,0.133333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0573333333333333,0.026
0.85,0.2,0.34,0,0.175,0.319,0.34,0.129166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05675,0.0265833333333333
0.9,0.2,0.34,0,0.175,0.326,0.34,0.125,"delay_plus_pooling",TRUE,FALSE,0.915084915084915,0.06,0.0233333333333333
0.45,0.25,0.39,0,0.186666666666667,0.313,0.39,0.2125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05725,0.0260833333333333
0.5,0.25,0.39,0,0.186666666666667,0.32,0.39,0.208333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0566666666666667,0.0266666666666667
0.55,0.25,0.39,0,0.186666666666667,0.327,0.39,0.204166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0560833333333333,0.02725
0.6,0.25,0.39,0,0.186666666666667,0.334,0.39,0.2,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0555,0.0278333333333333
0.65,0.25,0.39,0,0.186666666666667,0.341,0.39,0.195833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0549166666666667,0.0284166666666667
0.7,0.25,0.39,0,0.186666666666667,0.348,0.39,0.191666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0543333333333333,0.029
0.75,0.25,0.39,0,0.186666666666667,0.355,0.39,0.1875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05375,0.0295833333333333
0.8,0.25,0.39,0,0.186666666666667,0.362,0.39,0.183333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0531666666666667,0.0301666666666667
0.85,0.25,0.39,0,0.186666666666667,0.369,0.39,0.179166666666667,"delay_plus_pooling",TRUE,FALSE,0.955044955044955,0.053125,0.0302083333333333
0.9,0.25,0.39,0,0.186666666666667,0.376,0.39,0.175,"delay_plus_pooling",TRUE,FALSE,0.902097902097902,0.05625,0.0270833333333333
0.45,0.3,0.44,0,0.2,0.363,0.44,0.2625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0530833333333333,0.03025
0.5,0.3,0.44,0,0.2,0.37,0.44,0.258333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0525,0.0308333333333333
0.55,0.3,0.44,0,0.2,0.377,0.44,0.254166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0519166666666667,0.0314166666666667
0.6,0.3,0.44,0,0.2,0.384,0.44,0.25,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0513333333333333,0.032
0.65,0.3,0.44,0,0.2,0.391,0.44,0.245833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05075,0.0325833333333333
0.7,0.3,0.44,0,0.2,0.398,0.44,0.241666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0501666666666667,0.0331666666666667
0.75,0.3,0.44,0,0.2,0.405,0.44,0.2375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0495833333333333,0.03375
0.8,0.3,0.44,0,0.2,0.412,0.44,0.233333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.049,0.0343333333333333
0.85,0.3,0.44,0,0.2,0.419,0.44,0.229166666666667,"delay_plus_pooling",TRUE,FALSE,0.94005994005994,0.0495833333333333,0.03375
0.9,0.3,0.44,0,0.2,0.426,0.44,0.225,"delay_plus_pooling",TRUE,FALSE,0.887112887112887,0.0525,0.0308333333333333
0.45,0.35,0.49,0,0.215384615384615,0.413,0.49,0.3125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0489166666666667,0.0344166666666667
0.5,0.35,0.49,0,0.215384615384615,0.42,0.49,0.308333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0483333333333333,0.035
0.55,0.35,0.49,0,0.215384615384615,0.427,0.49,0.304166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.04775,0.0355833333333333
0.6,0.35,0.49,0,0.215384615384615,0.434,0.49,0.3,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0471666666666667,0.0361666666666667
0.65,0.35,0.49,0,0.215384615384615,0.441,0.49,0.295833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0465833333333333,0.03675
0.7,0.35,0.49,0,0.215384615384615,0.448,0.49,0.291666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.046,0.0373333333333333
0.75,0.35,0.49,0,0.215384615384615,0.455,0.49,0.2875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0454166666666667,0.0379166666666667
0.8,0.35,0.49,0,0.215384615384615,0.462,0.49,0.283333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0448333333333333,0.0385
0.85,0.35,0.49,0,0.215384615384615,0.469,0.49,0.279166666666667,"delay_plus_pooling",TRUE,FALSE,0.922077922077922,0.0460416666666667,0.0372916666666667
0.9,0.35,0.49,0,0.215384615384615,0.476,0.49,0.275,"delay_plus_pooling",TRUE,FALSE,0.87012987012987,0.04875,0.0345833333333333
0.45,0.4,0.54,0,0.233333333333333,0.463,0.54,0.3625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.04475,0.0385833333333333
0.5,0.4,0.54,0,0.233333333333333,0.47,0.54,0.358333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0441666666666667,0.0391666666666667
0.55,0.4,0.54,0,0.233333333333333,0.477,0.54,0.354166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0435833333333333,0.03975
0.6,0.4,0.54,0,0.233333333333333,0.484,0.54,0.35,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.043,0.0403333333333333
0.65,0.4,0.54,0,0.233333333333333,0.491,0.54,0.345833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0424166666666667,0.0409166666666667
0.7,0.4,0.54,0,0.233333333333333,0.498,0.54,0.341666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0418333333333333,0.0415
0.75,0.4,0.54,0,0.233333333333333,0.505,0.54,0.3375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.04125,0.0420833333333333
0.8,0.4,0.54,0,0.233333333333333,0.512,0.54,0.333333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0406666666666667,0.0426666666666667
0.85,0.4,0.54,0,0.233333333333333,0.519,0.54,0.329166666666667,"delay_plus_pooling",TRUE,FALSE,0.9000999000999,0.0425,0.0408333333333333
0.9,0.4,0.54,0,0.233333333333333,0.526,0.54,0.325,"delay_plus_pooling",TRUE,FALSE,0.85014985014985,0.045,0.0383333333333333
0.45,0.1,0.27,0,0.188888888888889,0.1765,0.27,0.0625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.068625,0.0147083333333333
0.5,0.1,0.27,0,0.188888888888889,0.185,0.27,0.0583333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0679166666666667,0.0154166666666667
0.55,0.1,0.27,0,0.188888888888889,0.1935,0.27,0.0541666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0672083333333333,0.016125
0.6,0.1,0.27,0,0.188888888888889,0.202,0.27,0.05,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0665,0.0168333333333333
0.65,0.1,0.27,0,0.188888888888889,0.2105,0.27,0.0458333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0657916666666667,0.0175416666666667
0.7,0.1,0.27,0,0.188888888888889,0.219,0.27,0.0416666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0650833333333333,0.01825
0.75,0.1,0.27,0,0.188888888888889,0.2275,0.27,0.0375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.064375,0.0189583333333333
0.8,0.1,0.27,0,0.188888888888889,0.236,0.27,0.0333333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0636666666666667,0.0196666666666667
0.85,0.1,0.27,0,0.188888888888889,0.2445,0.27,0.0291666666666667,"delay_plus_pooling",TRUE,FALSE,0.953046953046953,0.06375,0.0195833333333333
0.9,0.1,0.27,0,0.188888888888889,0.253,0.27,0.025,"delay_plus_pooling",TRUE,FALSE,0.9000999000999,0.0675,0.0158333333333333
0.45,0.15,0.32,0,0.2,0.2265,0.32,0.1125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0644583333333333,0.018875
0.5,0.15,0.32,0,0.2,0.235,0.32,0.108333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.06375,0.0195833333333333
0.55,0.15,0.32,0,0.2,0.2435,0.32,0.104166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0630416666666667,0.0202916666666667
0.6,0.15,0.32,0,0.2,0.252,0.32,0.1,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0623333333333333,0.021
0.65,0.15,0.32,0,0.2,0.2605,0.32,0.0958333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.061625,0.0217083333333333
0.7,0.15,0.32,0,0.2,0.269,0.32,0.0916666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0609166666666667,0.0224166666666667
0.75,0.15,0.32,0,0.2,0.2775,0.32,0.0875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0602083333333333,0.023125
0.8,0.15,0.32,0,0.2,0.286,0.32,0.0833333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0595,0.0238333333333333
0.85,0.15,0.32,0,0.2,0.2945,0.32,0.0791666666666667,"delay_plus_pooling",TRUE,FALSE,0.94005994005994,0.0602083333333333,0.023125
0.9,0.15,0.32,0,0.2,0.303,0.32,0.075,"delay_plus_pooling",TRUE,FALSE,0.887112887112887,0.06375,0.0195833333333333
0.45,0.2,0.37,0,0.2125,0.2765,0.37,0.1625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0602916666666667,0.0230416666666667
0.5,0.2,0.37,0,0.2125,0.285,0.37,0.158333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0595833333333333,0.02375
0.55,0.2,0.37,0,0.2125,0.2935,0.37,0.154166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.058875,0.0244583333333333
0.6,0.2,0.37,0,0.2125,0.302,0.37,0.15,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0581666666666667,0.0251666666666667
0.65,0.2,0.37,0,0.2125,0.3105,0.37,0.145833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0574583333333333,0.025875
0.7,0.2,0.37,0,0.2125,0.319,0.37,0.141666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05675,0.0265833333333333
0.75,0.2,0.37,0,0.2125,0.3275,0.37,0.1375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0560416666666667,0.0272916666666667
0.8,0.2,0.37,0,0.2125,0.336,0.37,0.133333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0553333333333333,0.028
0.85,0.2,0.37,0,0.2125,0.3445,0.37,0.129166666666667,"delay_plus_pooling",TRUE,FALSE,0.925074925074925,0.0566666666666667,0.0266666666666667
0.9,0.2,0.37,0,0.2125,0.353,0.37,0.125,"delay_plus_pooling",TRUE,FALSE,0.873126873126873,0.06,0.0233333333333333
0.45,0.25,0.42,0,0.226666666666667,0.3265,0.42,0.2125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.056125,0.0272083333333333
0.5,0.25,0.42,0,0.226666666666667,0.335,0.42,0.208333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0554166666666667,0.0279166666666667
0.55,0.25,0.42,0,0.226666666666667,0.3435,0.42,0.204166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0547083333333333,0.028625
0.6,0.25,0.42,0,0.226666666666667,0.352,0.42,0.2,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.054,0.0293333333333333
0.65,0.25,0.42,0,0.226666666666667,0.3605,0.42,0.195833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0532916666666667,0.0300416666666667
0.7,0.25,0.42,0,0.226666666666667,0.369,0.42,0.191666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0525833333333333,0.03075
0.75,0.25,0.42,0,0.226666666666667,0.3775,0.42,0.1875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.051875,0.0314583333333333
0.8,0.25,0.42,0,0.226666666666667,0.386,0.42,0.183333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0511666666666667,0.0321666666666667
0.85,0.25,0.42,0,0.226666666666667,0.3945,0.42,0.179166666666667,"delay_plus_pooling",TRUE,FALSE,0.908091908091908,0.053125,0.0302083333333333
0.9,0.25,0.42,0,0.226666666666667,0.403,0.42,0.175,"delay_plus_pooling",TRUE,FALSE,0.858141858141858,0.05625,0.0270833333333333
0.45,0.3,0.47,0,0.242857142857143,0.3765,0.47,0.2625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0519583333333333,0.031375
0.5,0.3,0.47,0,0.242857142857143,0.385,0.47,0.258333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05125,0.0320833333333333
0.55,0.3,0.47,0,0.242857142857143,0.3935,0.47,0.254166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0505416666666667,0.0327916666666667
0.6,0.3,0.47,0,0.242857142857143,0.402,0.47,0.25,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0498333333333333,0.0335
0.65,0.3,0.47,0,0.242857142857143,0.4105,0.47,0.245833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.049125,0.0342083333333333
0.7,0.3,0.47,0,0.242857142857143,0.419,0.47,0.241666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0484166666666667,0.0349166666666667
0.75,0.3,0.47,0,0.242857142857143,0.4275,0.47,0.2375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0477083333333333,0.035625
0.8,0.3,0.47,0,0.242857142857143,0.436,0.47,0.233333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.047,0.0363333333333333
0.85,0.3,0.47,0,0.242857142857143,0.4445,0.47,0.229166666666667,"delay_plus_pooling",TRUE,FALSE,0.889110889110889,0.0495833333333333,0.03375
0.9,0.3,0.47,0,0.242857142857143,0.453,0.47,0.225,"delay_plus_pooling",TRUE,FALSE,0.84015984015984,0.0525,0.0308333333333333
0.45,0.35,0.52,0,0.261538461538462,0.4265,0.52,0.3125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0477916666666667,0.0355416666666667
0.5,0.35,0.52,0,0.261538461538462,0.435,0.52,0.308333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0470833333333333,0.03625
0.55,0.35,0.52,0,0.261538461538462,0.4435,0.52,0.304166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.046375,0.0369583333333333
0.6,0.35,0.52,0,0.261538461538462,0.452,0.52,0.3,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0456666666666667,0.0376666666666667
0.65,0.35,0.52,0,0.261538461538462,0.4605,0.52,0.295833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0449583333333333,0.038375
0.7,0.35,0.52,0,0.261538461538462,0.469,0.52,0.291666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.04425,0.0390833333333333
0.75,0.35,0.52,0,0.261538461538462,0.4775,0.52,0.2875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0435416666666667,0.0397916666666667
0.8,0.35,0.52,0,0.261538461538462,0.486,0.52,0.283333333333333,"delay_plus_pooling",TRUE,FALSE,0.922077922077922,0.0433333333333333,0.04
0.85,0.35,0.52,0,0.261538461538462,0.4945,0.52,0.279166666666667,"delay_plus_pooling",TRUE,FALSE,0.867132867132867,0.0460416666666667,0.0372916666666667
0.9,0.35,0.52,0,0.261538461538462,0.503,0.52,0.275,"delay_plus_pooling",TRUE,FALSE,0.819180819180819,0.04875,0.0345833333333333
0.45,0.4,0.57,0,0.283333333333333,0.4765,0.57,0.3625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.043625,0.0397083333333333
0.5,0.4,0.57,0,0.283333333333333,0.485,0.57,0.358333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0429166666666667,0.0404166666666667
0.55,0.4,0.57,0,0.283333333333333,0.4935,0.57,0.354166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0422083333333333,0.041125
0.6,0.4,0.57,0,0.283333333333333,0.502,0.57,0.35,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0415,0.0418333333333333
0.65,0.4,0.57,0,0.283333333333333,0.5105,0.57,0.345833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0407916666666667,0.0425416666666667
0.7,0.4,0.57,0,0.283333333333333,0.519,0.57,0.341666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0400833333333333,0.04325
0.75,0.4,0.57,0,0.283333333333333,0.5275,0.57,0.3375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.039375,0.0439583333333333
0.8,0.4,0.57,0,0.283333333333333,0.536,0.57,0.333333333333333,"delay_plus_pooling",TRUE,FALSE,0.894105894105894,0.04,0.0433333333333333
0.85,0.4,0.57,0,0.283333333333333,0.5445,0.57,0.329166666666667,"delay_plus_pooling",TRUE,FALSE,0.842157842157842,0.0425,0.0408333333333333
0.9,0.4,0.57,0,0.283333333333333,0.553,0.57,0.325,"delay_plus_pooling",TRUE,FALSE,0.795204795204795,0.045,0.0383333333333333
0.45,0.1,0.3,0,0.222222222222222,0.19,0.3,0.0625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0675,0.0158333333333333
0.5,0.1,0.3,0,0.222222222222222,0.2,0.3,0.0583333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0666666666666667,0.0166666666666667
0.55,0.1,0.3,0,0.222222222222222,0.21,0.3,0.0541666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0658333333333333,0.0175
0.6,0.1,0.3,0,0.222222222222222,0.22,0.3,0.05,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.065,0.0183333333333333
0.65,0.1,0.3,0,0.222222222222222,0.23,0.3,0.0458333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0641666666666667,0.0191666666666667
0.7,0.1,0.3,0,0.222222222222222,0.24,0.3,0.0416666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0633333333333333,0.02
0.75,0.1,0.3,0,0.222222222222222,0.25,0.3,0.0375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0625,0.0208333333333333
0.8,0.1,0.3,0,0.222222222222222,0.26,0.3,0.0333333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0616666666666667,0.0216666666666667
0.85,0.1,0.3,0,0.222222222222222,0.27,0.3,0.0291666666666667,"delay_plus_pooling",TRUE,FALSE,0.914085914085914,0.06375,0.0195833333333333
0.9,0.1,0.3,0,0.222222222222222,0.28,0.3,0.025,"delay_plus_pooling",TRUE,FALSE,0.863136863136863,0.0675,0.0158333333333333
0.45,0.15,0.35,0,0.235294117647059,0.24,0.35,0.1125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0633333333333333,0.02
0.5,0.15,0.35,0,0.235294117647059,0.25,0.35,0.108333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0625,0.0208333333333333
0.55,0.15,0.35,0,0.235294117647059,0.26,0.35,0.104166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0616666666666667,0.0216666666666667
0.6,0.15,0.35,0,0.235294117647059,0.27,0.35,0.1,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0608333333333333,0.0225
0.65,0.15,0.35,0,0.235294117647059,0.28,0.35,0.0958333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.06,0.0233333333333333
0.7,0.15,0.35,0,0.235294117647059,0.29,0.35,0.0916666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0591666666666667,0.0241666666666667
0.75,0.15,0.35,0,0.235294117647059,0.3,0.35,0.0875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0583333333333333,0.025
0.8,0.15,0.35,0,0.235294117647059,0.31,0.35,0.0833333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0575,0.0258333333333333
0.85,0.15,0.35,0,0.235294117647059,0.32,0.35,0.0791666666666667,"delay_plus_pooling",TRUE,FALSE,0.898101898101898,0.0602083333333333,0.023125
0.9,0.15,0.35,0,0.235294117647059,0.33,0.35,0.075,"delay_plus_pooling",TRUE,FALSE,0.848151848151848,0.06375,0.0195833333333333
0.45,0.2,0.4,0,0.25,0.29,0.4,0.1625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0591666666666667,0.0241666666666667
0.5,0.2,0.4,0,0.25,0.3,0.4,0.158333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0583333333333333,0.025
0.55,0.2,0.4,0,0.25,0.31,0.4,0.154166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0575,0.0258333333333333
0.6,0.2,0.4,0,0.25,0.32,0.4,0.15,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0566666666666667,0.0266666666666667
0.65,0.2,0.4,0,0.25,0.33,0.4,0.145833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0558333333333333,0.0275
0.7,0.2,0.4,0,0.25,0.34,0.4,0.141666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.055,0.0283333333333333
0.75,0.2,0.4,0,0.25,0.35,0.4,0.1375,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0541666666666667,0.0291666666666667
0.8,0.2,0.4,0,0.25,0.36,0.4,0.133333333333333,"all_three",TRUE,FALSE,0.998001998001998,0.0533333333333333,0.03
0.85,0.2,0.4,0,0.25,0.37,0.4,0.129166666666667,"delay_plus_pooling",TRUE,FALSE,0.881118881118881,0.0566666666666667,0.0266666666666667
0.9,0.2,0.4,0,0.25,0.38,0.4,0.125,"delay_plus_pooling",TRUE,FALSE,0.832167832167832,0.06,0.0233333333333333
0.45,0.25,0.45,0,0.266666666666667,0.34,0.45,0.2125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.055,0.0283333333333333
0.5,0.25,0.45,0,0.266666666666667,0.35,0.45,0.208333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0541666666666667,0.0291666666666667
0.55,0.25,0.45,0,0.266666666666667,0.36,0.45,0.204166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0533333333333333,0.03
0.6,0.25,0.45,0,0.266666666666667,0.37,0.45,0.2,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0525,0.0308333333333333
0.65,0.25,0.45,0,0.266666666666667,0.38,0.45,0.195833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0516666666666667,0.0316666666666667
0.7,0.25,0.45,0,0.266666666666667,0.39,0.45,0.191666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0508333333333333,0.0325
0.75,0.25,0.45,0,0.266666666666667,0.4,0.45,0.1875,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05,0.0333333333333333
0.8,0.25,0.45,0,0.266666666666667,0.41,0.45,0.183333333333333,"delay_plus_pooling",TRUE,FALSE,0.915084915084915,0.05,0.0333333333333333
0.85,0.25,0.45,0,0.266666666666667,0.42,0.45,0.179166666666667,"delay_plus_pooling",TRUE,FALSE,0.861138861138861,0.053125,0.0302083333333333
0.9,0.25,0.45,0,0.266666666666667,0.43,0.45,0.175,"delay_plus_pooling",TRUE,FALSE,0.813186813186813,0.05625,0.0270833333333333
0.45,0.3,0.5,0,0.285714285714286,0.39,0.5,0.2625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0508333333333333,0.0325
0.5,0.3,0.5,0,0.285714285714286,0.4,0.5,0.258333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05,0.0333333333333333
0.55,0.3,0.5,0,0.285714285714286,0.41,0.5,0.254166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0491666666666667,0.0341666666666667
0.6,0.3,0.5,0,0.285714285714286,0.42,0.5,0.25,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0483333333333333,0.035
0.65,0.3,0.5,0,0.285714285714286,0.43,0.5,0.245833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0475,0.0358333333333333
0.7,0.3,0.5,0,0.285714285714286,0.44,0.5,0.241666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0466666666666667,0.0366666666666667
