"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.374694677175958,1.77649103350357,"H prefers majority","High type","high_m_above","region_polygon"
0.375894067263559,1.78154437206379,"H prefers majority","High type","high_m_above","region_polygon"
0.377094310197516,1.78659771062401,"H prefers majority","High type","high_m_above","region_polygon"
0.3782954068878,1.79165104918423,"H prefers majority","High type","high_m_above","region_polygon"
0.379497358245674,1.79670438774445,"H prefers majority","High type","high_m_above","region_polygon"
0.380700165183701,1.80175772630467,"H prefers majority","High type","high_m_above","region_polygon"
0.381903828615741,1.80681106486489,"H prefers majority","High type","high_m_above","region_polygon"
0.383108349456959,1.81186440342511,"H prefers majority","High type","high_m_above","region_polygon"
0.384313728623821,1.81691774198533,"H prefers majority","High type","high_m_above","region_polygon"
0.385519967034103,1.82197108054555,"H prefers majority","High type","high_m_above","region_polygon"
0.386727065606887,1.82702441910577,"H prefers majority","High type","high_m_above","region_polygon"
0.387935025262569,1.83207775766599,"H prefers majority","High type","high_m_above","region_polygon"
0.389143846922855,1.8371310962262,"H prefers majority","High type","high_m_above","region_polygon"
0.39035353151077,1.84218443478642,"H prefers majority","High type","high_m_above","region_polygon"
0.391564079950657,1.84723777334664,"H prefers majority","High type","high_m_above","region_polygon"
0.392775493168177,1.85229111190686,"H prefers majority","High type","high_m_above","region_polygon"
0.393987772090318,1.85734445046708,"H prefers majority","High type","high_m_above","region_polygon"
0.39520091764539,1.8623977890273,"H prefers majority","High type","high_m_above","region_polygon"
0.396414930763032,1.86745112758752,"H prefers majority","High type","high_m_above","region_polygon"
0.397629812374214,1.87250446614774,"H prefers majority","High type","high_m_above","region_polygon"
0.398845563411236,1.87755780470796,"H prefers majority","High type","high_m_above","region_polygon"
0.400062184807737,1.88261114326818,"H prefers majority","High type","high_m_above","region_polygon"
0.401279677498689,1.8876644818284,"H prefers majority","High type","high_m_above","region_polygon"
0.402498042420405,1.89271782038862,"H prefers majority","High type","high_m_above","region_polygon"
0.403717280510542,1.89777115894883,"H prefers majority","High type","high_m_above","region_polygon"
0.404937392708098,1.90282449750905,"H prefers majority","High type","high_m_above","region_polygon"
0.406158379953422,1.90787783606927,"H prefers majority","High type","high_m_above","region_polygon"
0.407380243188209,1.91293117462949,"H prefers majority","High type","high_m_above","region_polygon"
0.408602983355507,1.91798451318971,"H prefers majority","High type","high_m_above","region_polygon"
0.409826601399717,1.92303785174993,"H prefers majority","High type","high_m_above","region_polygon"
0.411051098266599,1.92809119031015,"H prefers majority","High type","high_m_above","region_polygon"
0.41227647490327,1.93314452887037,"H prefers majority","High type","high_m_above","region_polygon"
0.413502732258209,1.93819786743059,"H prefers majority","High type","high_m_above","region_polygon"
0.414729871281259,1.94325120599081,"H prefers majority","High type","high_m_above","region_polygon"
0.415957892923628,1.94830454455103,"H prefers majority","High type","high_m_above","region_polygon"
0.417186798137896,1.95335788311125,"H prefers majority","High type","high_m_above","region_polygon"
0.418416587878011,1.95841122167146,"H prefers majority","High type","high_m_above","region_polygon"
0.419647263099296,1.96346456023168,"H prefers majority","High type","high_m_above","region_polygon"
0.420878824758451,1.9685178987919,"H prefers majority","High type","high_m_above","region_polygon"
0.422111273813554,1.97357123735212,"H prefers majority","High type","high_m_above","region_polygon"
0.423344611224063,1.97862457591234,"H prefers majority","High type","high_m_above","region_polygon"
0.424578837950822,1.98367791447256,"H prefers majority","High type","high_m_above","region_polygon"
0.425813954956059,1.98873125303278,"H prefers majority","High type","high_m_above","region_polygon"
0.427049963203392,1.993784591593,"H prefers majority","High type","high_m_above","region_polygon"
0.42828686365783,1.99883793015322,"H prefers majority","High type","high_m_above","region_polygon"
0.429524657285775,2.00389126871344,"H prefers majority","High type","high_m_above","region_polygon"
0.430763345055027,2.00894460727366,"H prefers majority","High type","high_m_above","region_polygon"
0.432002927934781,2.01399794583388,"H prefers majority","High type","high_m_above","region_polygon"
0.433243406895637,2.01905128439409,"H prefers majority","High type","high_m_above","region_polygon"
0.434484782909597,2.02410462295431,"H prefers majority","High type","high_m_above","region_polygon"
0.43572705695007,2.02915796151453,"H prefers majority","High type","high_m_above","region_polygon"
0.436970229991874,2.03421130007475,"H prefers majority","High type","high_m_above","region_polygon"
0.438214303011237,2.03926463863497,"H prefers majority","High type","high_m_above","region_polygon"
0.439459276985803,2.04431797719519,"H prefers majority","High type","high_m_above","region_polygon"
0.44070515289463,2.04937131575541,"H prefers majority","High type","high_m_above","region_polygon"
0.441951931718198,2.05442465431563,"H prefers majority","High type","high_m_above","region_polygon"
0.443199614438406,2.05947799287585,"H prefers majority","High type","high_m_above","region_polygon"
0.44444820203858,2.06453133143607,"H prefers majority","High type","high_m_above","region_polygon"
0.445697695503469,2.06958466999629,"H prefers majority","High type","high_m_above","region_polygon"
0.446948095819256,2.0746380085565,"H prefers majority","High type","high_m_above","region_polygon"
0.448199403973553,2.07969134711672,"H prefers majority","High type","high_m_above","region_polygon"
0.449451620955406,2.08474468567694,"H prefers majority","High type","high_m_above","region_polygon"
0.450704747755302,2.08979802423716,"H prefers majority","High type","high_m_above","region_polygon"
0.451958785365163,2.09485136279738,"H prefers majority","High type","high_m_above","region_polygon"
0.453213734778357,2.0999047013576,"H prefers majority","High type","high_m_above","region_polygon"
0.454469596989696,2.10495803991782,"H prefers majority","High type","high_m_above","region_polygon"
0.455726372995439,2.11001137847804,"H prefers majority","High type","high_m_above","region_polygon"
0.456984063793296,2.11506471703826,"H prefers majority","High type","high_m_above","region_polygon"
0.45824267038243,2.12011805559848,"H prefers majority","High type","high_m_above","region_polygon"
0.45950219376346,2.1251713941587,"H prefers majority","High type","high_m_above","region_polygon"
0.460762634938462,2.13022473271891,"H prefers majority","High type","high_m_above","region_polygon"
0.462023994910974,2.13527807127913,"H prefers majority","High type","high_m_above","region_polygon"
0.463286274685998,2.14033140983935,"H prefers majority","High type","high_m_above","region_polygon"
0.46454947527,2.14538474839957,"H prefers majority","High type","high_m_above","region_polygon"
0.465813597670918,2.15043808695979,"H prefers majority","High type","high_m_above","region_polygon"
0.467078642898159,2.15549142552001,"H prefers majority","High type","high_m_above","region_polygon"
0.468344611962605,2.16054476408023,"H prefers majority","High type","high_m_above","region_polygon"
0.469611505876617,2.16559810264045,"H prefers majority","High type","high_m_above","region_polygon"
0.470879325654033,2.17065144120067,"H prefers majority","High type","high_m_above","region_polygon"
0.472148072310175,2.17570477976089,"H prefers majority","High type","high_m_above","region_polygon"
0.473417746861849,2.18075811832111,"H prefers majority","High type","high_m_above","region_polygon"
0.47468835032735,2.18581145688133,"H prefers majority","High type","high_m_above","region_polygon"
0.475959883726462,2.19086479544154,"H prefers majority","High type","high_m_above","region_polygon"
0.477232348080464,2.19591813400176,"H prefers majority","High type","high_m_above","region_polygon"
0.47850574441213,2.20097147256198,"H prefers majority","High type","high_m_above","region_polygon"
0.479780073745733,2.2060248111222,"H prefers majority","High type","high_m_above","region_polygon"
0.481055337107048,2.21107814968242,"H prefers majority","High type","high_m_above","region_polygon"
0.482331535523353,2.21613148824264,"H prefers majority","High type","high_m_above","region_polygon"
0.483608670023434,2.22118482680286,"H prefers majority","High type","high_m_above","region_polygon"
0.484886741637586,2.22623816536308,"H prefers majority","High type","high_m_above","region_polygon"
0.486165751397618,2.2312915039233,"H prefers majority","High type","high_m_above","region_polygon"
0.487445700336852,2.23634484248352,"H prefers majority","High type","high_m_above","region_polygon"
0.488726589490131,2.24139818104374,"H prefers majority","High type","high_m_above","region_polygon"
0.490008419893817,2.24645151960396,"H prefers majority","High type","high_m_above","region_polygon"
0.491291192585795,2.25150485816418,"H prefers majority","High type","high_m_above","region_polygon"
0.492574908605478,2.25655819672439,"H prefers majority","High type","high_m_above","region_polygon"
0.493859568993808,2.26161153528461,"H prefers majority","High type","high_m_above","region_polygon"
0.495145174793258,2.26666487384483,"H prefers majority","High type","high_m_above","region_polygon"
0.496431727047839,2.27171821240505,"H prefers majority","High type","high_m_above","region_polygon"
0.497719226803096,2.27677155096527,"H prefers majority","High type","high_m_above","region_polygon"
0.499007675106116,2.28182488952549,"H prefers majority","High type","high_m_above","region_polygon"
0.50029707300553,2.28687822808571,"H prefers majority","High type","high_m_above","region_polygon"
0.501587421551515,2.29193156664593,"H prefers majority","High type","high_m_above","region_polygon"
0.502878721795797,2.29698490520615,"H prefers majority","High type","high_m_above","region_polygon"
0.504170974791653,2.30203824376637,"H prefers majority","High type","high_m_above","region_polygon"
0.505464181593917,2.30709158232659,"H prefers majority","High type","high_m_above","region_polygon"
0.50675834325898,2.3121449208868,"H prefers majority","High type","high_m_above","region_polygon"
0.508053460844791,2.31719825944702,"H prefers majority","High type","high_m_above","region_polygon"
0.509349535410866,2.32225159800724,"H prefers majority","High type","high_m_above","region_polygon"
0.510646568018286,2.32730493656746,"H prefers majority","High type","high_m_above","region_polygon"
0.511944559729701,2.33235827512768,"H prefers majority","High type","high_m_above","region_polygon"
0.513243511609332,2.3374116136879,"H prefers majority","High type","high_m_above","region_polygon"
0.514543424722978,2.34246495224812,"H prefers majority","High type","high_m_above","region_polygon"
0.515844300138014,2.34751829080834,"H prefers majority","High type","high_m_above","region_polygon"
0.517146138923397,2.35257162936856,"H prefers majority","High type","high_m_above","region_polygon"
0.518448942149665,2.35762496792878,"H prefers majority","High type","high_m_above","region_polygon"
0.519752710888947,2.362678306489,"H prefers majority","High type","high_m_above","region_polygon"
0.521057446214958,2.36773164504921,"H prefers majority","High type","high_m_above","region_polygon"
0.522363149203009,2.37278498360943,"H prefers majority","High type","high_m_above","region_polygon"
0.523669820930002,2.37783832216965,"H prefers majority","High type","high_m_above","region_polygon"
0.524977462474444,2.38289166072987,"H prefers majority","High type","high_m_above","region_polygon"
0.526286074916437,2.38794499929009,"H prefers majority","High type","high_m_above","region_polygon"
0.527595659337692,2.39299833785031,"H prefers majority","High type","high_m_above","region_polygon"
0.528906216821525,2.39805167641053,"H prefers majority","High type","high_m_above","region_polygon"
0.530217748452864,2.40310501497075,"H prefers majority","High type","high_m_above","region_polygon"
0.53153025531825,2.40815835353097,"H prefers majority","High type","high_m_above","region_polygon"
0.53284373850584,2.41321169209119,"H prefers majority","High type","high_m_above","region_polygon"
0.53415819910541,2.41826503065141,"H prefers majority","High type","high_m_above","region_polygon"
0.535473638208361,2.42331836921163,"H prefers majority","High type","high_m_above","region_polygon"
0.536790056907717,2.42837170777184,"H prefers majority","High type","high_m_above","region_polygon"
0.538107456298131,2.43342504633206,"H prefers majority","High type","high_m_above","region_polygon"
0.539425837475889,2.43847838489228,"H prefers majority","High type","high_m_above","region_polygon"
0.540745201538909,2.4435317234525,"H prefers majority","High type","high_m_above","region_polygon"
0.54206554958675,2.44858506201272,"H prefers majority","High type","high_m_above","region_polygon"
0.543386882720608,2.45363840057294,"H prefers majority","High type","high_m_above","region_polygon"
0.544709202043326,2.45869173913316,"H prefers majority","High type","high_m_above","region_polygon"
0.546032508659393,2.46374507769338,"H prefers majority","High type","high_m_above","region_polygon"
0.547356803674946,2.4687984162536,"H prefers majority","High type","high_m_above","region_polygon"
0.548682088197777,2.47385175481382,"H prefers majority","High type","high_m_above","region_polygon"
0.550008363337334,2.47890509337404,"H prefers majority","High type","high_m_above","region_polygon"
0.551335630204724,2.48395843193426,"H prefers majority","High type","high_m_above","region_polygon"
0.552663889912715,2.48901177049447,"H prefers majority","High type","high_m_above","region_polygon"
0.553993143575742,2.49406510905469,"H prefers majority","High type","high_m_above","region_polygon"
0.555323392309908,2.49911844761491,"H prefers majority","High type","high_m_above","region_polygon"
0.556654637232987,2.50417178617513,"H prefers majority","High type","high_m_above","region_polygon"
0.55798687946443,2.50922512473535,"H prefers majority","High type","high_m_above","region_polygon"
0.559320120125363,2.51427846329557,"H prefers majority","High type","high_m_above","region_polygon"
0.560654360338594,2.51933180185579,"H prefers majority","High type","high_m_above","region_polygon"
0.561989601228617,2.52438514041601,"H prefers majority","High type","high_m_above","region_polygon"
0.56332584392161,2.52943847897623,"H prefers majority","High type","high_m_above","region_polygon"
0.564663089545445,2.53449181753645,"H prefers majority","High type","high_m_above","region_polygon"
0.566001339229686,2.53954515609667,"H prefers majority","High type","high_m_above","region_polygon"
0.567340594105593,2.54459849465689,"H prefers majority","High type","high_m_above","region_polygon"
0.568680855306128,2.5496518332171,"H prefers majority","High type","high_m_above","region_polygon"
0.570022123965956,2.55470517177732,"H prefers majority","High type","high_m_above","region_polygon"
0.571364401221446,2.55975851033754,"H prefers majority","High type","high_m_above","region_polygon"
0.57270768821068,2.56481184889776,"H prefers majority","High type","high_m_above","region_polygon"
0.574051986073451,2.56986518745798,"H prefers majority","High type","high_m_above","region_polygon"
0.575397295951269,2.5749185260182,"H prefers majority","High type","high_m_above","region_polygon"
0.576743618987362,2.57997186457842,"H prefers majority","High type","high_m_above","region_polygon"
0.578090956326682,2.58502520313864,"H prefers majority","High type","high_m_above","region_polygon"
0.579439309115906,2.59007854169886,"H prefers majority","High type","high_m_above","region_polygon"
0.58078867850344,2.59513188025908,"H prefers majority","High type","high_m_above","region_polygon"
0.582139065639425,2.6001852188193,"H prefers majority","High type","high_m_above","region_polygon"
0.583490471675733,2.60523855737951,"H prefers majority","High type","high_m_above","region_polygon"
0.584842897765978,2.61029189593973,"H prefers majority","High type","high_m_above","region_polygon"
0.586196345065515,2.61534523449995,"H prefers majority","High type","high_m_above","region_polygon"
0.587550814731446,2.62039857306017,"H prefers majority","High type","high_m_above","region_polygon"
0.58890630792262,2.62545191162039,"H prefers majority","High type","high_m_above","region_polygon"
0.590262825799639,2.63050525018061,"H prefers majority","High type","high_m_above","region_polygon"
0.59162036952486,2.63555858874083,"H prefers majority","High type","high_m_above","region_polygon"
0.592978940262398,2.64061192730105,"H prefers majority","High type","high_m_above","region_polygon"
0.594338539178132,2.64566526586127,"H prefers majority","High type","high_m_above","region_polygon"
0.595699167439705,2.65071860442149,"H prefers majority","High type","high_m_above","region_polygon"
0.597060826216528,2.65577194298171,"H prefers majority","High type","high_m_above","region_polygon"
0.598423516679786,2.66082528154193,"H prefers majority","High type","high_m_above","region_polygon"
0.599787240002438,2.66587862010214,"H prefers majority","High type","high_m_above","region_polygon"
0.601151997359222,2.67093195866236,"H prefers majority","High type","high_m_above","region_polygon"
0.602517789926658,2.67598529722258,"H prefers majority","High type","high_m_above","region_polygon"
0.603884618883053,2.6810386357828,"H prefers majority","High type","high_m_above","region_polygon"
0.6052524854085,2.68609197434302,"H prefers majority","High type","high_m_above","region_polygon"
0.606621390684888,2.69114531290324,"H prefers majority","High type","high_m_above","region_polygon"
0.607991335895898,2.69619865146346,"H prefers majority","High type","high_m_above","region_polygon"
0.609362322227013,2.70125199002368,"H prefers majority","High type","high_m_above","region_polygon"
0.610734350865517,2.7063053285839,"H prefers majority","High type","high_m_above","region_polygon"
0.612107423000501,2.71135866714412,"H prefers majority","High type","high_m_above","region_polygon"
0.613481539822864,2.71641200570434,"H prefers majority","High type","high_m_above","region_polygon"
0.614856702525319,2.72146534426456,"H prefers majority","High type","high_m_above","region_polygon"
0.616232912302395,2.72651868282477,"H prefers majority","High type","high_m_above","region_polygon"
0.617610170350442,2.73157202138499,"H prefers majority","High type","high_m_above","region_polygon"
0.61898847786763,2.73662535994521,"H prefers majority","High type","high_m_above","region_polygon"
0.620367836053959,2.74167869850543,"H prefers majority","High type","high_m_above","region_polygon"
0.621748246111258,2.74673203706565,"H prefers majority","High type","high_m_above","region_polygon"
0.623129709243189,2.75178537562587,"H prefers majority","High type","high_m_above","region_polygon"
0.624512226655251,2.75683871418609,"H prefers majority","High type","high_m_above","region_polygon"
0.625895799554787,2.76189205274631,"H prefers majority","High type","high_m_above","region_polygon"
0.627280429150979,2.76694539130653,"H prefers majority","High type","high_m_above","region_polygon"
0.628666116654861,2.77199872986675,"H prefers majority","High type","high_m_above","region_polygon"
0.630052863279316,2.77705206842697,"H prefers majority","High type","high_m_above","region_polygon"
0.631440670239082,2.78210540698719,"H prefers majority","High type","high_m_above","region_polygon"
0.632829538750757,2.7871587455474,"H prefers majority","High type","high_m_above","region_polygon"
0.634219470032799,2.79221208410762,"H prefers majority","High type","high_m_above","region_polygon"
0.635610465305532,2.79726542266784,"H prefers majority","High type","high_m_above","region_polygon"
0.637002525791149,2.80231876122806,"H prefers majority","High type","high_m_above","region_polygon"
0.638395652713716,2.80737209978828,"H prefers majority","High type","high_m_above","region_polygon"
0.639789847299175,2.8124254383485,"H prefers majority","High type","high_m_above","region_polygon"
0.641185110775348,2.81747877690872,"H prefers majority","High type","high_m_above","region_polygon"
0.642581444371939,2.82253211546894,"H prefers majority","High type","high_m_above","region_polygon"
0.643978849320542,2.82758545402916,"H prefers majority","High type","high_m_above","region_polygon"
0.645377326854638,2.83263879258938,"H prefers majority","High type","high_m_above","region_polygon"
0.646776878209605,2.8376921311496,"H prefers majority","High type","high_m_above","region_polygon"
0.648177504622718,2.84274546970981,"H prefers majority","High type","high_m_above","region_polygon"
0.649579207333153,2.84779880827003,"H prefers majority","High type","high_m_above","region_polygon"
0.650981987581992,2.85285214683025,"H prefers majority","High type","high_m_above","region_polygon"
0.652385846612225,2.85790548539047,"H prefers majority","High type","high_m_above","region_polygon"
0.653790785668756,2.86295882395069,"H prefers majority","High type","high_m_above","region_polygon"
0.655196805998403,2.86801216251091,"H prefers majority","High type","high_m_above","region_polygon"
0.656603908849907,2.87306550107113,"H prefers majority","High type","high_m_above","region_polygon"
0.658012095473929,2.87811883963135,"H prefers majority","High type","high_m_above","region_polygon"
0.65942136712306,2.88317217819157,"H prefers majority","High type","high_m_above","region_polygon"
0.660831725051821,2.88822551675179,"H prefers majority","High type","high_m_above","region_polygon"
0.662243170516667,2.89327885531201,"H prefers majority","High type","high_m_above","region_polygon"
0.663655704775994,2.89833219387223,"H prefers majority","High type","high_m_above","region_polygon"
0.665069329090137,2.90338553243244,"H prefers majority","High type","high_m_above","region_polygon"
0.666484044721379,2.90843887099266,"H prefers majority","High type","high_m_above","region_polygon"
0.667899852933952,2.91349220955288,"H prefers majority","High type","high_m_above","region_polygon"
0.669316754994042,2.9185455481131,"H prefers majority","High type","high_m_above","region_polygon"
0.670734752169792,2.92359888667332,"H prefers majority","High type","high_m_above","region_polygon"
0.672153845731306,2.92865222523354,"H prefers majority","High type","high_m_above","region_polygon"
0.673574036950652,2.93370556379376,"H prefers majority","High type","high_m_above","region_polygon"
0.674995327101868,2.93875890235398,"H prefers majority","High type","high_m_above","region_polygon"
0.676417717460964,2.9438122409142,"H prefers majority","High type","high_m_above","region_polygon"
0.677841209305926,2.94886557947442,"H prefers majority","High type","high_m_above","region_polygon"
0.67926580391672,2.95391891803464,"H prefers majority","High type","high_m_above","region_polygon"
0.680691502575296,2.95897225659486,"H prefers majority","High type","high_m_above","region_polygon"
0.682118306565592,2.96402559515507,"H prefers majority","High type","high_m_above","region_polygon"
0.683546217173538,2.96907893371529,"H prefers majority","High type","high_m_above","region_polygon"
0.684975235687059,2.97413227227551,"H prefers majority","High type","high_m_above","region_polygon"
0.686405363396079,2.97918561083573,"H prefers majority","High type","high_m_above","region_polygon"
0.687836601592526,2.98423894939595,"H prefers majority","High type","high_m_above","region_polygon"
0.689268951570334,2.98929228795617,"H prefers majority","High type","high_m_above","region_polygon"
0.69070241462545,2.99434562651639,"H prefers majority","High type","high_m_above","region_polygon"
0.692136992055833,2.99939896507661,"H prefers majority","High type","high_m_above","region_polygon"
0.693572685161464,3.00445230363683,"H prefers majority","High type","high_m_above","region_polygon"
0.695009495244345,3.00950564219705,"H prefers majority","High type","high_m_above","region_polygon"
0.696447423608505,3.01455898075727,"H prefers majority","High type","high_m_above","region_polygon"
0.697886471560003,3.01961231931749,"H prefers majority","High type","high_m_above","region_polygon"
0.699326640406935,3.0246656578777,"H prefers majority","High type","high_m_above","region_polygon"
0.700767931459433,3.02971899643792,"H prefers majority","High type","high_m_above","region_polygon"
0.702210346029672,3.03477233499814,"H prefers majority","High type","high_m_above","region_polygon"
0.703653885431874,3.03982567355836,"H prefers majority","High type","high_m_above","region_polygon"
0.705098550982313,3.04487901211858,"H prefers majority","High type","high_m_above","region_polygon"
0.706544343999315,3.0499323506788,"H prefers majority","High type","high_m_above","region_polygon"
0.707991265803266,3.05498568923902,"H prefers majority","High type","high_m_above","region_polygon"
0.709439317716614,3.06003902779924,"H prefers majority","High type","high_m_above","region_polygon"
0.710888501063873,3.06509236635946,"H prefers majority","High type","high_m_above","region_polygon"
0.712338817171629,3.07014570491968,"H prefers majority","High type","high_m_above","region_polygon"
0.713790267368543,3.0751990434799,"H prefers majority","High type","high_m_above","region_polygon"
0.715242852985353,3.08025238204011,"H prefers majority","High type","high_m_above","region_polygon"
0.71669657535488,3.08530572060033,"H prefers majority","High type","high_m_above","region_polygon"
0.718151435812033,3.09035905916055,"H prefers majority","High type","high_m_above","region_polygon"
0.719607435693812,3.09541239772077,"H prefers majority","High type","high_m_above","region_polygon"
0.721064576339311,3.10046573628099,"H prefers majority","High type","high_m_above","region_polygon"
0.722522859089724,3.10551907484121,"H prefers majority","High type","high_m_above","region_polygon"
0.723982285288347,3.11057241340143,"H prefers majority","High type","high_m_above","region_polygon"
0.725442856280584,3.11562575196165,"H prefers majority","High type","high_m_above","region_polygon"
0.726904573413953,3.12067909052187,"H prefers majority","High type","high_m_above","region_polygon"
0.728367438038084,3.12573242908209,"H prefers majority","High type","high_m_above","region_polygon"
0.729831451504728,3.13078576764231,"H prefers majority","High type","high_m_above","region_polygon"
0.731296615167761,3.13583910620253,"H prefers majority","High type","high_m_above","region_polygon"
0.732762930383187,3.14089244476274,"H prefers majority","High type","high_m_above","region_polygon"
0.734230398509142,3.14594578332296,"H prefers majority","High type","high_m_above","region_polygon"
0.735699020905897,3.15099912188318,"H prefers majority","High type","high_m_above","region_polygon"
0.737168798935866,3.1560524604434,"H prefers majority","High type","high_m_above","region_polygon"
0.738639733963607,3.16110579900362,"H prefers majority","High type","high_m_above","region_polygon"
0.740111827355828,3.16615913756384,"H prefers majority","High type","high_m_above","region_polygon"
0.741585080481389,3.17121247612406,"H prefers majority","High type","high_m_above","region_polygon"
0.743059494711309,3.17626581468428,"H prefers majority","High type","high_m_above","region_polygon"
0.744535071418768,3.1813191532445,"H prefers majority","High type","high_m_above","region_polygon"
0.746011811979112,3.18637249180472,"H prefers majority","High type","high_m_above","region_polygon"
0.747489717769858,3.19142583036494,"H prefers majority","High type","high_m_above","region_polygon"
0.748968790170699,3.19647916892516,"H prefers majority","High type","high_m_above","region_polygon"
0.750449030563504,3.20153250748537,"H prefers majority","High type","high_m_above","region_polygon"
0.751930440332329,3.20658584604559,"H prefers majority","High type","high_m_above","region_polygon"
0.753413020863413,3.21163918460581,"H prefers majority","High type","high_m_above","region_polygon"
0.754896773545192,3.21669252316603,"H prefers majority","High type","high_m_above","region_polygon"
0.756381699768295,3.22174586172625,"H prefers majority","High type","high_m_above","region_polygon"
0.757867800925553,3.22679920028647,"H prefers majority","High type","high_m_above","region_polygon"
0.759355078412001,3.23185253884669,"H prefers majority","High type","high_m_above","region_polygon"
0.760843533624885,3.23690587740691,"H prefers majority","High type","high_m_above","region_polygon"
0.762333167963662,3.24195921596713,"H prefers majority","High type","high_m_above","region_polygon"
0.76382398283001,3.24701255452735,"H prefers majority","High type","high_m_above","region_polygon"
0.765315979627829,3.25206589308757,"H prefers majority","High type","high_m_above","region_polygon"
0.766809159763243,3.25711923164779,"H prefers majority","High type","high_m_above","region_polygon"
0.768303524644612,3.262172570208,"H prefers majority","High type","high_m_above","region_polygon"
0.769799075682529,3.26722590876822,"H prefers majority","High type","high_m_above","region_polygon"
0.771295814289826,3.27227924732844,"H prefers majority","High type","high_m_above","region_polygon"
0.772793741881583,3.27733258588866,"H prefers majority","High type","high_m_above","region_polygon"
0.774292859875127,3.28238592444888,"H prefers majority","High type","high_m_above","region_polygon"
0.775793169690038,3.2874392630091,"H prefers majority","High type","high_m_above","region_polygon"
0.777294672748157,3.29249260156932,"H prefers majority","High type","high_m_above","region_polygon"
0.778797370473584,3.29754594012954,"H prefers majority","High type","high_m_above","region_polygon"
0.780301264292688,3.30259927868976,"H prefers majority","High type","high_m_above","region_polygon"
0.78180635563411,3.30765261724998,"H prefers majority","High type","high_m_above","region_polygon"
0.783312645928766,3.3127059558102,"H prefers majority","High type","high_m_above","region_polygon"
0.784820136609853,3.31775929437041,"H prefers majority","High type","high_m_above","region_polygon"
0.786328829112853,3.32281263293063,"H prefers majority","High type","high_m_above","region_polygon"
0.787838724875538,3.32786597149085,"H prefers majority","High type","high_m_above","region_polygon"
0.789349825337975,3.33291931005107,"H prefers majority","High type","high_m_above","region_polygon"
0.790862131942528,3.33797264861129,"H prefers majority","High type","high_m_above","region_polygon"
0.792375646133867,3.34302598717151,"H prefers majority","High type","high_m_above","region_polygon"
0.793890369358967,3.34807932573173,"H prefers majority","High type","high_m_above","region_polygon"
0.795406303067119,3.35313266429195,"H prefers majority","High type","high_m_above","region_polygon"
0.796923448709929,3.35818600285217,"H prefers majority","High type","high_m_above","region_polygon"
0.798441807741326,3.36323934141239,"H prefers majority","High type","high_m_above","region_polygon"
0.799961381617565,3.36829267997261,"H prefers majority","High type","high_m_above","region_polygon"
0.801482171797232,3.37334601853283,"H prefers majority","High type","high_m_above","region_polygon"
0.80300417974125,3.37839935709304,"H prefers majority","High type","high_m_above","region_polygon"
0.804527406912882,3.38345269565326,"H prefers majority","High type","high_m_above","region_polygon"
0.806051854777736,3.38850603421348,"H prefers majority","High type","high_m_above","region_polygon"
0.807577524803771,3.3935593727737,"H prefers majority","High type","high_m_above","region_polygon"
0.809104418461298,3.39861271133392,"H prefers majority","High type","high_m_above","region_polygon"
0.810632537222992,3.40366604989414,"H prefers majority","High type","high_m_above","region_polygon"
0.812161882563887,3.40871938845436,"H prefers majority","High type","high_m_above","region_polygon"
0.81369245596139,3.41377272701458,"H prefers majority","High type","high_m_above","region_polygon"
0.81522425889528,3.4188260655748,"H prefers majority","High type","high_m_above","region_polygon"
0.816757292847713,3.42387940413502,"H prefers majority","High type","high_m_above","region_polygon"
0.818291559303231,3.42893274269524,"H prefers majority","High type","high_m_above","region_polygon"
0.819827059748763,3.43398608125546,"H prefers majority","High type","high_m_above","region_polygon"
0.821363795673629,3.43903941981567,"H prefers majority","High type","high_m_above","region_polygon"
0.822901768569549,3.44409275837589,"H prefers majority","High type","high_m_above","region_polygon"
0.824440979930644,3.44914609693611,"H prefers majority","High type","high_m_above","region_polygon"
0.825981431253443,3.45419943549633,"H prefers majority","High type","high_m_above","region_polygon"
0.827523124036887,3.45925277405655,"H prefers majority","High type","high_m_above","region_polygon"
0.829066059782335,3.46430611261677,"H prefers majority","High type","high_m_above","region_polygon"
0.830610239993564,3.46935945117699,"H prefers majority","High type","high_m_above","region_polygon"
0.832155666176783,3.47441278973721,"H prefers majority","High type","high_m_above","region_polygon"
0.833702339840629,3.47946612829743,"H prefers majority","High type","high_m_above","region_polygon"
0.835250262496177,3.48451946685765,"H prefers majority","High type","high_m_above","region_polygon"
0.836799435656943,3.48957280541787,"H prefers majority","High type","high_m_above","region_polygon"
0.838349860838889,3.49462614397809,"H prefers majority","High type","high_m_above","region_polygon"
0.83990153956043,3.4996794825383,"H prefers majority","High type","high_m_above","region_polygon"
0.841454473342436,3.50473282109852,"H prefers majority","High type","high_m_above","region_polygon"
0.843008663708238,3.50978615965874,"H prefers majority","High type","high_m_above","region_polygon"
0.844564112183635,3.51483949821896,"H prefers majority","High type","high_m_above","region_polygon"
0.846120820296894,3.51989283677918,"H prefers majority","High type","high_m_above","region_polygon"
0.847678789578762,3.5249461753394,"H prefers majority","High type","high_m_above","region_polygon"
0.849238021562465,3.52999951389962,"H prefers majority","High type","high_m_above","region_polygon"
0.850798517783715,3.53505285245984,"H prefers majority","High type","high_m_above","region_polygon"
