"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.11715547038845,0.346750668519918,"H prefers majority","High type","high_m_above","region_polygon"
0.117809106939487,0.348180076247445,"H prefers majority","High type","high_m_above","region_polygon"
0.118464643034054,0.349609483974973,"H prefers majority","High type","high_m_above","region_polygon"
0.119122086964643,0.3510388917025,"H prefers majority","High type","high_m_above","region_polygon"
0.11978144707208,0.352468299430028,"H prefers majority","High type","high_m_above","region_polygon"
0.120442731745885,0.353897707157555,"H prefers majority","High type","high_m_above","region_polygon"
0.121105949424623,0.355327114885083,"H prefers majority","High type","high_m_above","region_polygon"
0.121771108596268,0.35675652261261,"H prefers majority","High type","high_m_above","region_polygon"
0.122438217798558,0.358185930340138,"H prefers majority","High type","high_m_above","region_polygon"
0.123107285619367,0.359615338067665,"H prefers majority","High type","high_m_above","region_polygon"
0.12377832069707,0.361044745795193,"H prefers majority","High type","high_m_above","region_polygon"
0.124451331720916,0.36247415352272,"H prefers majority","High type","high_m_above","region_polygon"
0.1251263274314,0.363903561250248,"H prefers majority","High type","high_m_above","region_polygon"
0.125803316620648,0.365332968977775,"H prefers majority","High type","high_m_above","region_polygon"
0.126482308132792,0.366762376705303,"H prefers majority","High type","high_m_above","region_polygon"
0.127163310864359,0.36819178443283,"H prefers majority","High type","high_m_above","region_polygon"
0.127846333764657,0.369621192160358,"H prefers majority","High type","high_m_above","region_polygon"
0.128531385836171,0.371050599887886,"H prefers majority","High type","high_m_above","region_polygon"
0.129218476134953,0.372480007615413,"H prefers majority","High type","high_m_above","region_polygon"
0.129907613771026,0.373909415342941,"H prefers majority","High type","high_m_above","region_polygon"
0.130598807908784,0.375338823070468,"H prefers majority","High type","high_m_above","region_polygon"
0.131292067767399,0.376768230797996,"H prefers majority","High type","high_m_above","region_polygon"
0.131987402621231,0.378197638525523,"H prefers majority","High type","high_m_above","region_polygon"
0.132684821800241,0.379627046253051,"H prefers majority","High type","high_m_above","region_polygon"
0.133384334690409,0.381056453980578,"H prefers majority","High type","high_m_above","region_polygon"
0.134085950734154,0.382485861708106,"H prefers majority","High type","high_m_above","region_polygon"
0.134789679430761,0.383915269435633,"H prefers majority","High type","high_m_above","region_polygon"
0.135495530336806,0.385344677163161,"H prefers majority","High type","high_m_above","region_polygon"
0.136203513066594,0.386774084890688,"H prefers majority","High type","high_m_above","region_polygon"
0.136913637292589,0.388203492618216,"H prefers majority","High type","high_m_above","region_polygon"
0.137625912745861,0.389632900345743,"H prefers majority","High type","high_m_above","region_polygon"
0.138340349216525,0.391062308073271,"H prefers majority","High type","high_m_above","region_polygon"
0.139056956554194,0.392491715800799,"H prefers majority","High type","high_m_above","region_polygon"
0.139775744668428,0.393921123528326,"H prefers majority","High type","high_m_above","region_polygon"
0.140496723529193,0.395350531255854,"H prefers majority","High type","high_m_above","region_polygon"
0.141219903167322,0.396779938983381,"H prefers majority","High type","high_m_above","region_polygon"
0.141945293674978,0.398209346710909,"H prefers majority","High type","high_m_above","region_polygon"
0.142672905206126,0.399638754438436,"H prefers majority","High type","high_m_above","region_polygon"
0.143402747977006,0.401068162165964,"H prefers majority","High type","high_m_above","region_polygon"
0.14413483226661,0.402497569893491,"H prefers majority","High type","high_m_above","region_polygon"
0.144869168417167,0.403926977621019,"H prefers majority","High type","high_m_above","region_polygon"
0.145605766834627,0.405356385348546,"H prefers majority","High type","high_m_above","region_polygon"
0.146344637989156,0.406785793076074,"H prefers majority","High type","high_m_above","region_polygon"
0.147085792415627,0.408215200803601,"H prefers majority","High type","high_m_above","region_polygon"
0.147829240714127,0.409644608531129,"H prefers majority","High type","high_m_above","region_polygon"
0.148574993550457,0.411074016258656,"H prefers majority","High type","high_m_above","region_polygon"
0.149323061656646,0.412503423986184,"H prefers majority","High type","high_m_above","region_polygon"
0.150073455831463,0.413932831713712,"H prefers majority","High type","high_m_above","region_polygon"
0.150826186940938,0.415362239441239,"H prefers majority","High type","high_m_above","region_polygon"
0.151581265918886,0.416791647168767,"H prefers majority","High type","high_m_above","region_polygon"
0.152338703767437,0.418221054896294,"H prefers majority","High type","high_m_above","region_polygon"
0.15309851155757,0.419650462623822,"H prefers majority","High type","high_m_above","region_polygon"
0.153860700429651,0.421079870351349,"H prefers majority","High type","high_m_above","region_polygon"
0.154625281593981,0.422509278078877,"H prefers majority","High type","high_m_above","region_polygon"
0.155392266331342,0.423938685806404,"H prefers majority","High type","high_m_above","region_polygon"
0.156161665993553,0.425368093533932,"H prefers majority","High type","high_m_above","region_polygon"
0.156933492004032,0.426797501261459,"H prefers majority","High type","high_m_above","region_polygon"
0.157707755858357,0.428226908988987,"H prefers majority","High type","high_m_above","region_polygon"
0.158484469124843,0.429656316716514,"H prefers majority","High type","high_m_above","region_polygon"
0.15926364344511,0.431085724444042,"H prefers majority","High type","high_m_above","region_polygon"
0.160045290534674,0.432515132171569,"H prefers majority","High type","high_m_above","region_polygon"
0.160829422183525,0.433944539899097,"H prefers majority","High type","high_m_above","region_polygon"
0.161616050256727,0.435373947626625,"H prefers majority","High type","high_m_above","region_polygon"
0.162405186695012,0.436803355354152,"H prefers majority","High type","high_m_above","region_polygon"
0.163196843515387,0.43823276308168,"H prefers majority","High type","high_m_above","region_polygon"
0.163991032811743,0.439662170809207,"H prefers majority","High type","high_m_above","region_polygon"
0.164787766755468,0.441091578536735,"H prefers majority","High type","high_m_above","region_polygon"
0.165587057596075,0.442520986264262,"H prefers majority","High type","high_m_above","region_polygon"
0.166388917661823,0.44395039399179,"H prefers majority","High type","high_m_above","region_polygon"
0.167193359360356,0.445379801719317,"H prefers majority","High type","high_m_above","region_polygon"
0.16800039517934,0.446809209446845,"H prefers majority","High type","high_m_above","region_polygon"
0.168810037687111,0.448238617174372,"H prefers majority","High type","high_m_above","region_polygon"
0.169622299533327,0.4496680249019,"H prefers majority","High type","high_m_above","region_polygon"
0.170437193449625,0.451097432629427,"H prefers majority","High type","high_m_above","region_polygon"
0.171254732250288,0.452526840356955,"H prefers majority","High type","high_m_above","region_polygon"
0.172074928832917,0.453956248084482,"H prefers majority","High type","high_m_above","region_polygon"
0.172897796179108,0.45538565581201,"H prefers majority","High type","high_m_above","region_polygon"
0.173723347355138,0.456815063539538,"H prefers majority","High type","high_m_above","region_polygon"
0.174551595512656,0.458244471267065,"H prefers majority","High type","high_m_above","region_polygon"
0.17538255388938,0.459673878994593,"H prefers majority","High type","high_m_above","region_polygon"
0.176216235809806,0.46110328672212,"H prefers majority","High type","high_m_above","region_polygon"
0.177052654685917,0.462532694449648,"H prefers majority","High type","high_m_above","region_polygon"
0.177891824017902,0.463962102177175,"H prefers majority","High type","high_m_above","region_polygon"
0.178733757394886,0.465391509904703,"H prefers majority","High type","high_m_above","region_polygon"
0.179578468495658,0.46682091763223,"H prefers majority","High type","high_m_above","region_polygon"
0.180425971089417,0.468250325359758,"H prefers majority","High type","high_m_above","region_polygon"
0.181276279036517,0.469679733087285,"H prefers majority","High type","high_m_above","region_polygon"
0.182129406289225,0.471109140814813,"H prefers majority","High type","high_m_above","region_polygon"
0.18298536689248,0.47253854854234,"H prefers majority","High type","high_m_above","region_polygon"
0.18384417498467,0.473967956269868,"H prefers majority","High type","high_m_above","region_polygon"
0.184705844798404,0.475397363997395,"H prefers majority","High type","high_m_above","region_polygon"
0.185570390661302,0.476826771724923,"H prefers majority","High type","high_m_above","region_polygon"
0.186437826996788,0.47825617945245,"H prefers majority","High type","high_m_above","region_polygon"
0.187308168324894,0.479685587179978,"H prefers majority","High type","high_m_above","region_polygon"
0.188181429263067,0.481114994907506,"H prefers majority","High type","high_m_above","region_polygon"
0.189057624526989,0.482544402635033,"H prefers majority","High type","high_m_above","region_polygon"
0.189936768931404,0.483973810362561,"H prefers majority","High type","high_m_above","region_polygon"
0.190818877390951,0.485403218090088,"H prefers majority","High type","high_m_above","region_polygon"
0.191703964921012,0.486832625817616,"H prefers majority","High type","high_m_above","region_polygon"
0.192592046638559,0.488262033545143,"H prefers majority","High type","high_m_above","region_polygon"
0.193483137763015,0.489691441272671,"H prefers majority","High type","high_m_above","region_polygon"
0.194377253617127,0.491120849000198,"H prefers majority","High type","high_m_above","region_polygon"
0.195274409627844,0.492550256727726,"H prefers majority","High type","high_m_above","region_polygon"
0.196174621327197,0.493979664455253,"H prefers majority","High type","high_m_above","region_polygon"
0.197077904353207,0.495409072182781,"H prefers majority","High type","high_m_above","region_polygon"
0.19798427445078,0.496838479910308,"H prefers majority","High type","high_m_above","region_polygon"
0.198893747472629,0.498267887637836,"H prefers majority","High type","high_m_above","region_polygon"
0.199806339380193,0.499697295365364,"H prefers majority","High type","high_m_above","region_polygon"
0.200722066244576,0.501126703092891,"H prefers majority","High type","high_m_above","region_polygon"
0.201640944247484,0.502556110820419,"H prefers majority","High type","high_m_above","region_polygon"
0.202562989682185,0.503985518547946,"H prefers majority","High type","high_m_above","region_polygon"
0.203488218954469,0.505414926275474,"H prefers majority","High type","high_m_above","region_polygon"
0.204416648583617,0.506844334003001,"H prefers majority","High type","high_m_above","region_polygon"
0.205348295203392,0.508273741730529,"H prefers majority","High type","high_m_above","region_polygon"
0.206283175563027,0.509703149458056,"H prefers majority","High type","high_m_above","region_polygon"
0.20722130652823,0.511132557185584,"H prefers majority","High type","high_m_above","region_polygon"
0.208162705082198,0.512561964913111,"H prefers majority","High type","high_m_above","region_polygon"
0.209107388326642,0.513991372640639,"H prefers majority","High type","high_m_above","region_polygon"
0.210055373482825,0.515420780368166,"H prefers majority","High type","high_m_above","region_polygon"
0.211006677892603,0.516850188095694,"H prefers majority","High type","high_m_above","region_polygon"
0.211961319019488,0.518279595823221,"H prefers majority","High type","high_m_above","region_polygon"
0.212919314449715,0.519709003550749,"H prefers majority","High type","high_m_above","region_polygon"
0.213880681893318,0.521138411278277,"H prefers majority","High type","high_m_above","region_polygon"
0.214845439185227,0.522567819005804,"H prefers majority","High type","high_m_above","region_polygon"
0.21581360428637,0.523997226733332,"H prefers majority","High type","high_m_above","region_polygon"
0.216785195284782,0.525426634460859,"H prefers majority","High type","high_m_above","region_polygon"
0.21776023039674,0.526856042188387,"H prefers majority","High type","high_m_above","region_polygon"
0.218738727967894,0.528285449915914,"H prefers majority","High type","high_m_above","region_polygon"
0.219720706474421,0.529714857643442,"H prefers majority","High type","high_m_above","region_polygon"
0.22070618452419,0.531144265370969,"H prefers majority","High type","high_m_above","region_polygon"
0.221695180857933,0.532573673098497,"H prefers majority","High type","high_m_above","region_polygon"
0.222687714350434,0.534003080826024,"H prefers majority","High type","high_m_above","region_polygon"
0.223683804011734,0.535432488553552,"H prefers majority","High type","high_m_above","region_polygon"
0.224683468988337,0.536861896281079,"H prefers majority","High type","high_m_above","region_polygon"
0.225686728564446,0.538291304008607,"H prefers majority","High type","high_m_above","region_polygon"
0.226693602163194,0.539720711736134,"H prefers majority","High type","high_m_above","region_polygon"
0.227704109347904,0.541150119463662,"H prefers majority","High type","high_m_above","region_polygon"
0.228718269823354,0.54257952719119,"H prefers majority","High type","high_m_above","region_polygon"
0.229736103437056,0.544008934918717,"H prefers majority","High type","high_m_above","region_polygon"
0.230757630180553,0.545438342646245,"H prefers majority","High type","high_m_above","region_polygon"
0.231782870190727,0.546867750373772,"H prefers majority","High type","high_m_above","region_polygon"
0.232811843751124,0.5482971581013,"H prefers majority","High type","high_m_above","region_polygon"
0.233844571293286,0.549726565828827,"H prefers majority","High type","high_m_above","region_polygon"
0.234881073398112,0.551155973556355,"H prefers majority","High type","high_m_above","region_polygon"
0.235921370797218,0.552585381283882,"H prefers majority","High type","high_m_above","region_polygon"
0.236965484374323,0.55401478901141,"H prefers majority","High type","high_m_above","region_polygon"
0.238013435166642,0.555444196738937,"H prefers majority","High type","high_m_above","region_polygon"
0.239065244366308,0.556873604466465,"H prefers majority","High type","high_m_above","region_polygon"
0.240120933321789,0.558303012193992,"H prefers majority","High type","high_m_above","region_polygon"
0.241180523539341,0.55973241992152,"H prefers majority","High type","high_m_above","region_polygon"
0.242244036684465,0.561161827649047,"H prefers majority","High type","high_m_above","region_polygon"
0.243311494583384,0.562591235376575,"H prefers majority","High type","high_m_above","region_polygon"
0.244382919224536,0.564020643104102,"H prefers majority","High type","high_m_above","region_polygon"
0.245458332760086,0.56545005083163,"H prefers majority","High type","high_m_above","region_polygon"
0.246537757507447,0.566879458559158,"H prefers majority","High type","high_m_above","region_polygon"
0.247621215950832,0.568308866286685,"H prefers majority","High type","high_m_above","region_polygon"
0.248708730742808,0.569738274014213,"H prefers majority","High type","high_m_above","region_polygon"
0.249800324705878,0.57116768174174,"H prefers majority","High type","high_m_above","region_polygon"
0.250896020834077,0.572597089469268,"H prefers majority","High type","high_m_above","region_polygon"
0.251995842294587,0.574026497196795,"H prefers majority","High type","high_m_above","region_polygon"
0.25309981242937,0.575455904924323,"H prefers majority","High type","high_m_above","region_polygon"
0.254207954756819,0.57688531265185,"H prefers majority","High type","high_m_above","region_polygon"
0.255320292973425,0.578314720379378,"H prefers majority","High type","high_m_above","region_polygon"
0.256436850955472,0.579744128106905,"H prefers majority","High type","high_m_above","region_polygon"
0.257557652760741,0.581173535834433,"H prefers majority","High type","high_m_above","region_polygon"
0.25868272263024,0.58260294356196,"H prefers majority","High type","high_m_above","region_polygon"
0.259812084989951,0.584032351289488,"H prefers majority","High type","high_m_above","region_polygon"
0.260945764452597,0.585461759017015,"H prefers majority","High type","high_m_above","region_polygon"
0.26208378581943,0.586891166744543,"H prefers majority","High type","high_m_above","region_polygon"
0.263226174082042,0.58832057447207,"H prefers majority","High type","high_m_above","region_polygon"
0.264372954424191,0.589749982199598,"H prefers majority","High type","high_m_above","region_polygon"
0.265524152223654,0.591179389927126,"H prefers majority","High type","high_m_above","region_polygon"
0.2666797930541,0.592608797654653,"H prefers majority","High type","high_m_above","region_polygon"
0.267839902686978,0.594038205382181,"H prefers majority","High type","high_m_above","region_polygon"
0.26900450709344,0.595467613109708,"H prefers majority","High type","high_m_above","region_polygon"
0.270173632446277,0.596897020837236,"H prefers majority","High type","high_m_above","region_polygon"
0.271347305121874,0.598326428564763,"H prefers majority","High type","high_m_above","region_polygon"
0.272525551702202,0.599755836292291,"H prefers majority","High type","high_m_above","region_polygon"
0.273708398976819,0.601185244019818,"H prefers majority","High type","high_m_above","region_polygon"
0.274895873944905,0.602614651747346,"H prefers majority","High type","high_m_above","region_polygon"
0.27608800381731,0.604044059474873,"H prefers majority","High type","high_m_above","region_polygon"
0.277284816018639,0.605473467202401,"H prefers majority","High type","high_m_above","region_polygon"
0.278486338189351,0.606902874929929,"H prefers majority","High type","high_m_above","region_polygon"
0.279692598187889,0.608332282657456,"H prefers majority","High type","high_m_above","region_polygon"
0.28090362409283,0.609761690384984,"H prefers majority","High type","high_m_above","region_polygon"
0.282119444205068,0.611191098112511,"H prefers majority","High type","high_m_above","region_polygon"
0.283340087050015,0.612620505840039,"H prefers majority","High type","high_m_above","region_polygon"
0.284565581379836,0.614049913567566,"H prefers majority","High type","high_m_above","region_polygon"
0.2857959561757,0.615479321295094,"H prefers majority","High type","high_m_above","region_polygon"
0.287031240650072,0.616908729022621,"H prefers majority","High type","high_m_above","region_polygon"
0.288271464249019,0.618338136750149,"H prefers majority","High type","high_m_above","region_polygon"
0.289516656654553,0.619767544477676,"H prefers majority","High type","high_m_above","region_polygon"
0.290766847787,0.621196952205204,"H prefers majority","High type","high_m_above","region_polygon"
0.292022067807392,0.622626359932731,"H prefers majority","High type","high_m_above","region_polygon"
0.293282347119897,0.624055767660259,"H prefers majority","High type","high_m_above","region_polygon"
0.294547716374271,0.625485175387786,"H prefers majority","High type","high_m_above","region_polygon"
0.295818206468346,0.626914583115314,"H prefers majority","High type","high_m_above","region_polygon"
0.297093848550538,0.628343990842841,"H prefers majority","High type","high_m_above","region_polygon"
0.298374674022404,0.629773398570369,"H prefers majority","High type","high_m_above","region_polygon"
0.299660714541205,0.631202806297896,"H prefers majority","High type","high_m_above","region_polygon"
0.300952002022528,0.632632214025424,"H prefers majority","High type","high_m_above","region_polygon"
0.302248568642913,0.634061621752952,"H prefers majority","High type","high_m_above","region_polygon"
0.303550446842538,0.635491029480479,"H prefers majority","High type","high_m_above","region_polygon"
0.304857669327913,0.636920437208007,"H prefers majority","High type","high_m_above","region_polygon"
0.306170269074628,0.638349844935534,"H prefers majority","High type","high_m_above","region_polygon"
0.307488279330123,0.639779252663062,"H prefers majority","High type","high_m_above","region_polygon"
0.308811733616492,0.641208660390589,"H prefers majority","High type","high_m_above","region_polygon"
0.310140665733329,0.642638068118117,"H prefers majority","High type","high_m_above","region_polygon"
0.311475109760604,0.644067475845644,"H prefers majority","High type","high_m_above","region_polygon"
0.312815100061576,0.645496883573172,"H prefers majority","High type","high_m_above","region_polygon"
0.314160671285742,0.6469262913007,"H prefers majority","High type","high_m_above","region_polygon"
0.315511858371828,0.648355699028227,"H prefers majority","High type","high_m_above","region_polygon"
0.316868696550805,0.649785106755755,"H prefers majority","High type","high_m_above","region_polygon"
0.318231221348958,0.651214514483282,"H prefers majority","High type","high_m_above","region_polygon"
0.319599468590986,0.65264392221081,"H prefers majority","High type","high_m_above","region_polygon"
0.320973474403138,0.654073329938337,"H prefers majority","High type","high_m_above","region_polygon"
0.322353275216395,0.655502737665865,"H prefers majority","High type","high_m_above","region_polygon"
0.32373890776969,0.656932145393392,"H prefers majority","High type","high_m_above","region_polygon"
0.32513040911317,0.65836155312092,"H prefers majority","High type","high_m_above","region_polygon"
0.326527816611494,0.659790960848447,"H prefers majority","High type","high_m_above","region_polygon"
0.327931167947184,0.661220368575975,"H prefers majority","High type","high_m_above","region_polygon"
0.329340501124004,0.662649776303502,"H prefers majority","High type","high_m_above","region_polygon"
0.330755854470399,0.66407918403103,"H prefers majority","High type","high_m_above","region_polygon"
0.332177266642963,0.665508591758557,"H prefers majority","High type","high_m_above","region_polygon"
0.333604776629964,0.666937999486085,"H prefers majority","High type","high_m_above","region_polygon"
0.335038423754903,0.668367407213612,"H prefers majority","High type","high_m_above","region_polygon"
0.336478247680131,0.66979681494114,"H prefers majority","High type","high_m_above","region_polygon"
0.3379242884105,0.671226222668667,"H prefers majority","High type","high_m_above","region_polygon"
0.339376586297074,0.672655630396195,"H prefers majority","High type","high_m_above","region_polygon"
0.34083518204088,0.674085038123722,"H prefers majority","High type","high_m_above","region_polygon"
0.34230011669671,0.67551444585125,"H prefers majority","High type","high_m_above","region_polygon"
0.343771431676971,0.676943853578778,"H prefers majority","High type","high_m_above","region_polygon"
0.345249168755593,0.678373261306305,"H prefers majority","High type","high_m_above","region_polygon"
0.346733370071978,0.679802669033833,"H prefers majority","High type","high_m_above","region_polygon"
0.348224078135005,0.68123207676136,"H prefers majority","High type","high_m_above","region_polygon"
0.349721335827091,0.682661484488888,"H prefers majority","High type","high_m_above","region_polygon"
0.351225186408304,0.684090892216415,"H prefers majority","High type","high_m_above","region_polygon"
0.352735673520525,0.685520299943943,"H prefers majority","High type","high_m_above","region_polygon"
0.354252841191674,0.68694970767147,"H prefers majority","High type","high_m_above","region_polygon"
0.355776733839984,0.688379115398998,"H prefers majority","High type","high_m_above","region_polygon"
0.357307396278342,0.689808523126525,"H prefers majority","High type","high_m_above","region_polygon"
0.358844873718673,0.691237930854053,"H prefers majority","High type","high_m_above","region_polygon"
0.360389211776399,0.69266733858158,"H prefers majority","High type","high_m_above","region_polygon"
0.361940456474948,0.694096746309108,"H prefers majority","High type","high_m_above","region_polygon"
0.363498654250325,0.695526154036636,"H prefers majority","High type","high_m_above","region_polygon"
0.365063851955745,0.696955561764163,"H prefers majority","High type","high_m_above","region_polygon"
0.366636096866332,0.698384969491691,"H prefers majority","High type","high_m_above","region_polygon"
0.368215436683877,0.699814377219218,"H prefers majority","High type","high_m_above","region_polygon"
0.369801919541661,0.701243784946746,"H prefers majority","High type","high_m_above","region_polygon"
0.371395594009349,0.702673192674273,"H prefers majority","High type","high_m_above","region_polygon"
0.372996509097941,0.704102600401801,"H prefers majority","High type","high_m_above","region_polygon"
0.3746047142648,0.705532008129328,"H prefers majority","High type","high_m_above","region_polygon"
0.376220259418747,0.706961415856856,"H prefers majority","High type","high_m_above","region_polygon"
0.377843194925218,0.708390823584383,"H prefers majority","High type","high_m_above","region_polygon"
0.379473571611504,0.709820231311911,"H prefers majority","High type","high_m_above","region_polygon"
0.381111440772051,0.711249639039438,"H prefers majority","High type","high_m_above","region_polygon"
0.382756854173846,0.712679046766966,"H prefers majority","High type","high_m_above","region_polygon"
0.384409864061867,0.714108454494493,"H prefers majority","High type","high_m_above","region_polygon"
0.386070523164614,0.715537862222021,"H prefers majority","High type","high_m_above","region_polygon"
0.387738884699715,0.716967269949549,"H prefers majority","High type","high_m_above","region_polygon"
0.389415002379612,0.718396677677076,"H prefers majority","High type","high_m_above","region_polygon"
0.391098930417322,0.719826085404604,"H prefers majority","High type","high_m_above","region_polygon"
0.392790723532288,0.721255493132131,"H prefers majority","High type","high_m_above","region_polygon"
0.3944904369563,0.722684900859659,"H prefers majority","High type","high_m_above","region_polygon"
0.39619812643951,0.724114308587186,"H prefers majority","High type","high_m_above","region_polygon"
0.397913848256524,0.725543716314714,"H prefers majority","High type","high_m_above","region_polygon"
0.399637659212588,0.726973124042241,"H prefers majority","High type","high_m_above","region_polygon"
0.401369616649853,0.728402531769769,"H prefers majority","High type","high_m_above","region_polygon"
0.403109778453735,0.729831939497296,"H prefers majority","High type","high_m_above","region_polygon"
0.404858203059366,0.731261347224824,"H prefers majority","High type","high_m_above","region_polygon"
0.40661494945813,0.732690754952351,"H prefers majority","High type","high_m_above","region_polygon"
0.408380077204303,0.734120162679879,"H prefers majority","High type","high_m_above","region_polygon"
0.410153646421781,0.735549570407406,"H prefers majority","High type","high_m_above","region_polygon"
0.411935717810904,0.736978978134934,"H prefers majority","High type","high_m_above","region_polygon"
0.413726352655385,0.738408385862461,"H prefers majority","High type","high_m_above","region_polygon"
0.415525612829334,0.739837793589989,"H prefers majority","High type","high_m_above","region_polygon"
0.417333560804383,0.741267201317517,"H prefers majority","High type","high_m_above","region_polygon"
0.419150259656918,0.742696609045044,"H prefers majority","High type","high_m_above","region_polygon"
0.420975773075415,0.744126016772572,"H prefers majority","High type","high_m_above","region_polygon"
0.42281016536788,0.745555424500099,"H prefers majority","High type","high_m_above","region_polygon"
0.424653501469405,0.746984832227627,"H prefers majority","High type","high_m_above","region_polygon"
0.426505846949826,0.748414239955154,"H prefers majority","High type","high_m_above","region_polygon"
0.428367268021501,0.749843647682682,"H prefers majority","High type","high_m_above","region_polygon"
0.430237831547196,0.751273055410209,"H prefers majority","High type","high_m_above","region_polygon"
0.432117605048095,0.752702463137737,"H prefers majority","High type","high_m_above","region_polygon"
0.43400665671192,0.754131870865264,"H prefers majority","High type","high_m_above","region_polygon"
0.435905055401182,0.755561278592792,"H prefers majority","High type","high_m_above","region_polygon"
0.437812870661543,0.756990686320319,"H prefers majority","High type","high_m_above","region_polygon"
0.43973017273031,0.758420094047847,"H prefers majority","High type","high_m_above","region_polygon"
0.441657032545058,0.759849501775374,"H prefers majority","High type","high_m_above","region_polygon"
0.443593521752376,0.761278909502902,"H prefers majority","High type","high_m_above","region_polygon"
0.445539712716746,0.76270831723043,"H prefers majority","High type","high_m_above","region_polygon"
0.447495678529562,0.764137724957957,"H prefers majority","High type","high_m_above","region_polygon"
0.449461493018274,0.765567132685485,"H prefers majority","High type","high_m_above","region_polygon"
0.451437230755682,0.766996540413012,"H prefers majority","High type","high_m_above","region_polygon"
0.453422967069365,0.76842594814054,"H prefers majority","High type","high_m_above","region_polygon"
0.455418778051252,0.769855355868067,"H prefers majority","High type","high_m_above","region_polygon"
0.457424740567344,0.771284763595595,"H prefers majority","High type","high_m_above","region_polygon"
0.45944093226758,0.772714171323122,"H prefers majority","High type","high_m_above","region_polygon"
0.46146743159586,0.77414357905065,"H prefers majority","High type","high_m_above","region_polygon"
0.463504317800215,0.775572986778177,"H prefers majority","High type","high_m_above","region_polygon"
0.46555167094314,0.777002394505705,"H prefers majority","High type","high_m_above","region_polygon"
0.467609571912083,0.778431802233232,"H prefers majority","High type","high_m_above","region_polygon"
0.469678102430097,0.77986120996076,"H prefers majority","High type","high_m_above","region_polygon"
0.47175734506666,0.781290617688287,"H prefers majority","High type","high_m_above","region_polygon"
0.47384738324866,0.782720025415815,"H prefers majority","High type","high_m_above","region_polygon"
0.475948301271556,0.784149433143343,"H prefers majority","High type","high_m_above","region_polygon"
0.478060184310708,0.78557884087087,"H prefers majority","High type","high_m_above","region_polygon"
0.480183118432887,0.787008248598398,"H prefers majority","High type","high_m_above","region_polygon"
0.482317190607972,0.788437656325925,"H prefers majority","High type","high_m_above","region_polygon"
0.484462488720821,0.789867064053453,"H prefers majority","High type","high_m_above","region_polygon"
0.486619101583341,0.79129647178098,"H prefers majority","High type","high_m_above","region_polygon"
0.48878711894674,0.792725879508508,"H prefers majority","High type","high_m_above","region_polygon"
0.490966631513977,0.794155287236035,"H prefers majority","High type","high_m_above","region_polygon"
0.493157730952416,0.795584694963563,"H prefers majority","High type","high_m_above","region_polygon"
0.495360509906675,0.79701410269109,"H prefers majority","High type","high_m_above","region_polygon"
0.49757506201168,0.798443510418618,"H prefers majority","High type","high_m_above","region_polygon"
0.499801481905941,0.799872918146145,"H prefers majority","High type","high_m_above","region_polygon"
0.502039865245028,0.801302325873673,"H prefers majority","High type","high_m_above","region_polygon"
0.50429030871527,0.8027317336012,"H prefers majority","High type","high_m_above","region_polygon"
0.50655291004768,0.804161141328728,"H prefers majority","High type","high_m_above","region_polygon"
0.508827768032101,0.805590549056256,"H prefers majority","High type","high_m_above","region_polygon"
0.511114982531581,0.807019956783783,"H prefers majority","High type","high_m_above","region_polygon"
0.513414654496995,0.808449364511311,"H prefers majority","High type","high_m_above","region_polygon"
0.515726885981887,0.809878772238838,"H prefers majority","High type","high_m_above","region_polygon"
0.518051780157575,0.811308179966366,"H prefers majority","High type","high_m_above","region_polygon"
0.520389441328492,0.812737587693893,"H prefers majority","High type","high_m_above","region_polygon"
0.522739974947786,0.814166995421421,"H prefers majority","High type","high_m_above","region_polygon"
0.525103487633178,0.815596403148948,"H prefers majority","High type","high_m_above","region_polygon"
0.527480087183084,0.817025810876476,"H prefers majority","High type","high_m_above","region_polygon"
0.529869882592998,0.818455218604003,"H prefers majority","High type","high_m_above","region_polygon"
0.532272984072164,0.819884626331531,"H prefers majority","High type","high_m_above","region_polygon"
0.53468950306051,0.821314034059058,"H prefers majority","High type","high_m_above","region_polygon"
0.537119552245881,0.822743441786586,"H prefers majority","High type","high_m_above","region_polygon"
0.539563245581551,0.824172849514113,"H prefers majority","High type","high_m_above","region_polygon"
0.542020698304039,0.825602257241641,"H prefers majority","High type","high_m_above","region_polygon"
0.544492026951222,0.827031664969168,"H prefers majority","High type","high_m_above","region_polygon"
0.546977349380757,0.828461072696696,"H prefers majority","High type","high_m_above","region_polygon"
0.549476784788819,0.829890480424224,"H prefers majority","High type","high_m_above","region_polygon"
0.551990453729154,0.831319888151751,"H prefers majority","High type","high_m_above","region_polygon"
0.554518478132463,0.832749295879279,"H prefers majority","High type","high_m_above","region_polygon"
0.55706098132612,0.834178703606806,"H prefers majority","High type","high_m_above","region_polygon"
0.559618088054224,0.835608111334334,"H prefers majority","High type","high_m_above","region_polygon"
0.562189924498003,0.837037519061861,"H prefers majority","High type","high_m_above","region_polygon"
0.564776618296567,0.838466926789389,"H prefers majority","High type","high_m_above","region_polygon"
0.567378298568027,0.839896334516916,"H prefers majority","High type","high_m_above","region_polygon"
0.569995095930978,0.841325742244444,"H prefers majority","High type","high_m_above","region_polygon"
0.572627142526362,0.842755149971971,"H prefers majority","High type","high_m_above","region_polygon"
0.575274572039705,0.844184557699499,"H prefers majority","High type","high_m_above","region_polygon"
